"0","library(stringr)"
"0",""
"0","participant_plots <- lapply(unique(phrases_df$ParticipantID), function(participant) {"
"0","  participant_df <- phrases_df %>% filter(ParticipantID == participant)"
"0","  "
"0","  ggplot(participant_df, aes(x = tmin, xend = tmax, y = as.factor(text), yend = as.factor(text))) +"
"0","    geom_segment(aes(color = as.factor(text)), size = 1) +"
"0","    scale_color_manual(values = c(""0"" = ""blue"", ""1"" = ""red"")) +"
"0","    facet_grid(Language ~ Task) +"
"0","    labs(title = paste(""Phrases for Participant"", participant),"
"0","         x = ""Time (seconds)"","
"0","         y = ""Phrase (0 = Speech, 1 = Silent Pause)"","
"0","         color = ""Phrase"") +"
"0","    theme_minimal()"
"0","})"
"0",""
"0","for (plot in participant_plots) {"
"0","  print(plot)"
"0","}"
"0",""
