"0","t_dfauto_df <- dfauto_df"
"0","t_phrases_df <- phrases_df"
"0",""
"0","t_phrases_df$text <- as.numeric(phrases_df$text)"
"0","t_dfauto_df$text <- as.numeric(dfauto_df$text) + 2"
"0",""
"0","all_participants <- unique(c(t_dfauto_df$ParticipantID))"
"0",""
"0","participant_plots_2 <- lapply(all_participants, function(participant) {"
"0","  phrases_participant_df <- t_phrases_df %>% filter(ParticipantID == participant)"
"0","  dfauto_participant_df <- t_dfauto_df %>% filter(ParticipantID == participant)"
"0","  "
"0","  combined_df <- rbind(phrases_participant_df, dfauto_participant_df)"
"0",""
"0","  ggplot(combined_df, aes(x = tmin, xend = tmax, y = as.factor(text), yend = as.factor(text))) +"
"0","    geom_segment(aes(color = as.factor(text)), size = 1) +"
"0","    scale_color_manual(values = c(""0"" = ""blue"", ""1"" = ""red"", ""2"" = ""green"", ""3"" = ""purple"")) +"
"0","    facet_grid(Language ~ Task) +"
"0","    scale_y_discrete(breaks = c(""0"", ""1"", ""2"", ""3""), labels = c(""Phrase - Speech"", ""Phrase - Silent Pause"", ""DFAuto - Speech"", ""DFAuto - Filled Pause"")) +"
"0","    labs(title = paste(""Phrases and Dfauto for Participant"", participant),"
"0","         x = ""Time (seconds)"","
"0","         y = ""Phrase/Dfauto (0,1 = Phrases, 2,3 = Dfauto)"","
"0","         color = ""Phrase/Dfauto"") +"
"0","    theme_minimal()"
"0","})"
"0",""
"0","for (plot in participant_plots_2) {"
"0","  print(plot)"
"0","}"
