"0","library(randomForest)"
"0",""
"0","silentpauses_df <- number_of_silent_pauses_data %>%"
"0","  group_by(Language, Task) %>%"
"0","  arrange(interval) %>%"
"0","  mutate("
"0","    lag1 = lag(SilentPauses, 1),"
"0","    lag2 = lag(SilentPauses, 2)"
"0","  ) %>%"
"0","  ungroup() "
"0",""
"0","silentpauses_df <- na.omit(silentpauses_df)"
"0",""
"0","silentpauses_df$Language <- as.factor(silentpauses_df$Language)"
"0","silentpauses_df$Task <- as.factor(silentpauses_df$Task)"
"0",""
"0","train_index <- floor(0.8 * nrow(silentpauses_df))"
"0",""
"0","train_data <- silentpauses_df[1:train_index, ]"
"0","test_data <- silentpauses_df[(train_index + 1):nrow(silentpauses_df), ]"
"0",""
"0","rf_model <- randomForest(SilentPauses ~ lag1 + lag2 + Language + Task, data = train_data)"
"2","Warning: The response has five or fewer unique values.  Are you sure you want to do regression?"
"0","predictions <- predict(rf_model, newdata = test_data)"
"0",""
"0","mse <- mean((predictions - test_data$SilentPauses)^2)"
"0",""
"0","mae <- mean(abs(predictions - test_data$SilentPauses))"
"0",""
"0","print(""===== MSE ====="")"
"1","[1]"
"1"," ""===== MSE ====="""
"1","
"
"0","print(mse)"
"1","[1]"
"1"," 0.6524497"
"1","
"
"0","print(""===== MAE ====="")"
"1","[1]"
"1"," ""===== MAE ====="""
"1","
"
"0","print(mae)"
"1","[1]"
"1"," 0.7303927"
"1","
"
